KT3D ESTIMATES WITH:  pygeostat_saved_data                                      
 2.4267220      .92781470E-01
-.45927730      .93149240E-01
-.86931310      .13014340    
-.59844390      .94366160E-01
-.47092210      .15159790    
-.74045780      .19532450    
-.16998360      .13902140    
 .32219960      .41168330E-01
 .66685260      .13945480    
 1.3419080      .17452620    
 1.6978800      .10192270    
 2.9240110      .74441690E-01
 5.2118400      .17216370    
 7.0395360      .17162840    
 7.6916740      .88929190E-01
 7.9614010      .51639490E-01
 9.0429670      .70746640E-01
 11.851310      .47158920E-01
 13.595280      .62987190E-01
 13.243820      .43711190E-01
 8.0516800      .23883640E-01
 7.2759460      .64141200E-01
 7.1432070      .91899660E-01
 6.5949630      .84815230E-01
 5.1476630      .17735820    
 4.5218890      .19767410    
 4.5114210      .15564570    
 5.9197460      .93953830E-01
 8.9400610      .13321460    
 11.514240      .15628570    
 12.343790      .13070650    
 11.589910      .47389600E-01
 11.515190      .10895970    
 10.601320      .15815360    
 7.5906140      .13478900    
 2.7363040      .49370280E-01
 1.9236440      .15138340    
 5.3031960      .11386400    
 4.2025130      .55671380E-01
 2.1580170      .17972830    
 1.1964480      .20619940    
 .56320470      .14557430    
 2.6606830      .27440070E-01
 13.498150      .19000210E-01
 17.286800      .49861280E-01
 16.510840      .20950840E-01
 24.603260      .16452650E-01
 22.183210      .12980650E-01
 12.886220      .51192770E-01
 5.4439320      .16422650E-01
 1.3229990      .63219990E-01
-.69030870E-01  .13491030    
-.85145260      .15296510    
-.84798380      .12143550    
-.29189300      .25996070E-01
-.40163420      .14977470    
-.16707310      .19182470    
 .27307900      .12112150    
 1.0116390      .51949050E-01
 1.7293170      .15924600    
 2.4195980      .17187770    
 2.9921040      .65407690E-01
 5.0845200      .82886900E-01
 7.7856680      .16148960    
 9.7132340      .12885530    
 10.136170      .54402150E-01
 9.8140130      .60582860E-01
 11.713370      .58066290E-01
 14.602180      .32394280E-01
 15.849280      .19962170E-01
 14.964550      .15266650E-01
 10.146310      .26054190E-01
 9.5910230      .44473450E-01
 8.9135190      .46835670E-01
 7.5556920      .74986400E-01
 5.7846200      .18758730    
 5.1574380      .20179160    
 5.7387770      .13236760    
 7.5198430      .23385160E-01
 11.839110      .93132660E-01
 15.184040      .11067950    
 15.316890      .10175510    
 13.949800      .33648360E-01
 12.910780      .10213620    
 10.457650      .12707230    
 6.0975160      .10947900    
 1.6036420      .41992240E-01
 2.0965540      .17636260    
 4.7055840      .14423200    
 3.4940260      .12947650    
 2.0642830      .18840800    
 .82953350      .20361770    
 1.1558430      .14395420    
 5.9986150      .72476440E-01
 14.556670      .17946860E-01
 16.095780      .49533430E-01
 17.911630      .34004960E-01
 21.103120      .35129930E-01
 16.159390      .57139770E-01
 7.6964500      .52813690E-01
 1.9594130      .62598600E-01
-.25748810      .11905270    
-.99210050      .16220410    
-1.2007270      .17944910    
-.71160410      .12198280    
-.34123470      .81588350E-01
-.40824210      .16334950    
 .12211570      .19053410    
 .89255450      .13929270    
 1.9030290      .12278910    
 2.8586160      .17295210    
 3.5402430      .17327480    
 4.9700960      .11317860    
 7.8758390      .13372730    
 10.679080      .12977810    
 12.320770      .67030800E-01
 11.663510      .76589000E-01
 10.827310      .39171590E-01
 13.269440      .57742800E-01
 15.540250      .28069440E-01
 15.975980      .47110670E-01
 13.416140      .45489300E-01
 10.722330      .53335660E-01
 10.032010      .29464290E-01
 8.9414770      .71586820E-01
 7.2047020      .13225630    
 5.8368760      .18910210    
 5.9281440      .19443040    
 7.0964370      .12268510    
 9.8863920      .46595600E-01
 15.138560      .38907960E-01
 18.629310      .56906580E-01
 18.058550      .71958390E-01
 16.179250      .50586890E-01
 14.107570      .65065940E-01
 10.238060      .69931420E-01
 5.8750790      .10277170    
 2.9080600      .10830100    
 3.2118080      .19548890    
 4.1555890      .18791230    
 2.8618060      .14612660    
 1.5648770      .17355160    
 1.1129830      .19455220    
 2.5355730      .14207830    
 7.9840210      .73553290E-01
 12.559180      .19243350E-01
 16.512660      .26315520E-01
 18.392720      .19084420E-01
 15.607320      .18817170E-01
 10.749830      .81938740E-01
 3.8012050      .23096900E-01
 .50400160      .95246600E-01
-.82036200      .11697440    
-1.3109920      .16534200    
-1.2325850      .19236530    
-.83998570      .14773980    
-.36938350      .11616680    
-.22167770      .15803820    
 .54270940      .19171780    
 1.7839170      .15841260    
 2.9455580      .13019930    
 3.6902410      .16792800    
 4.8505750      .18586810    
 7.0597180      .15953900    
 10.372220      .13630090    
 13.193710      .79553450E-01
 14.122870      .31252650E-01
 12.403290      .76973650E-01
 12.195740      .29391790E-01
 14.171520      .59377560E-01
 15.423020      .34202350E-01
 14.102790      .63635060E-01
 10.944930      .28269740E-01
 9.3607840      .70739520E-01
 8.9440470      .49896380E-01
 7.8624680      .12634230    
 6.4356390      .14848850    
 5.8920920      .16665310    
 6.6043590      .18615180    
 8.6534990      .13938940    
 12.307680      .50442730E-01
 17.186800      .31545970E-01
 18.560870      .54348760E-01
 20.168320      .21517720E-01
 17.065690      .11160440E-01
 15.060020      .33388520E-01
 10.776200      .34099360E-01
 6.3372510      .10547870    
 4.1776120      .11503000    
 4.3545230      .17823280    
 3.7321390      .19257210    
 2.4291890      .95970400E-01
 1.5403470      .14840100    
 1.5660100      .18288040    
 3.7100790      .10654630    
 7.7003650      .51219120E-01
 11.768980      .70151370E-01
 15.079630      .80100940E-01
 15.257960      .64257580E-01
 12.103220      .45344470E-01
 7.6696680      .96199610E-01
 2.7005650      .88539390E-01
 .47409880      .10265140    
-.65199770      .62070100E-01
-1.4612290      .16493710    
-1.3179040      .20226950    
-.74274240      .15151410    
-.23999080      .73730370E-01
 .17297080      .14444210    
 1.1481750      .19244010    
 2.5475110      .14097160    
 3.9941880      .76840890E-01
 4.4734800      .16166090    
 5.8877880      .19898980    
 8.9234050      .16369130    
 12.639060      .86923950E-01
 14.486060      .66917880E-01
 14.469900      .38189390E-01
 11.969520      .49326420E-01
 14.231810      .27962580E-01
 13.541380      .34907880E-01
 14.365380      .47405910E-01
 11.179190      .70827330E-01
 7.9126760      .43612960E-01
 7.3068290      .91331820E-01
 7.0479680      .13019590    
 6.4318450      .15516840    
 5.9315500      .10417580    
 6.1264860      .13091920    
 7.4015570      .18491420    
 10.120930      .14526090    
 14.391120      .38132030E-01
 15.369890      .44766890E-01
 16.213190      .42413310E-01
 20.189430      .34478670E-01
 17.420210      .23446950E-01
 16.394640      .36054210E-01
 11.994200      .49014490E-01
 6.1651640      .74763410E-01
 5.2653690      .58622550E-01
 5.3713970      .15406370    
 3.1325090      .16290010    
 2.1726340      .26028820E-01
 1.6724020      .14511350    
 2.0016030      .16921990    
 3.9650260      .64939860E-01
 6.9922340      .71707420E-01
 10.440450      .12467390    
 12.890190      .13257830    
 12.480000      .81946070E-01
 9.9967670      .34291700E-01
 5.9690550      .12529180    
 2.3594280      .13999550    
 .58344320      .85862600E-01
-.52820630      .55264400E-01
-1.4243180      .18008490    
-1.4117340      .20459170    
-.80103280      .12796940    
-.11998320      .27364730E-01
 .37454890      .15388930    
 1.6004590      .18943240    
 3.0669210      .10003960    
 4.4247320      .43508320E-01
 4.7621010      .17143240    
 6.6951490      .20275700    
 10.097190      .13546420    
 13.591740      .23263160E-01
 13.723340      .73267450E-01
 12.460320      .23749720E-01
 10.180300      .17828920E-01
 13.088020      .31686400E-01
 11.681630      .19665900E-01
 11.466880      .70794140E-01
 7.7741770      .77118810E-01
 5.0033160      .25266140E-01
 5.4183700      .12862110    
 5.3875180      .17570630    
 5.2134710      .14952980    
 5.1100790      .27834800E-01
 6.0007410      .12460160    
 7.7909600      .18859920    
 10.858060      .14189190    
 13.907160      .41920580E-01
 12.423710      .49189490E-01
 14.873810      .59624750E-01
 19.494710      .18298070E-01
 16.429110      .41949310E-01
 16.190080      .18758510E-01
 10.383660      .46547170E-01
 5.1487200      .19433960E-01
 5.9517110      .27627250E-01
 5.7613850      .17671500    
 2.7524680      .15485810    
 2.0438310      .83165730E-01
 1.6775570      .15484960    
 2.1678610      .16380770    
 3.6976560      .11004950    
 6.1557530      .12806650    
 8.8169170      .15435550    
 10.855260      .15716760    
 10.852490      .97901770E-01
 8.7939730      .95090210E-01
 5.6246320      .14902100    
 2.3215610      .15731820    
 .41651560      .11093940    
-.90416190      .12287050    
-1.6193950      .19065190    
-1.5255240      .20184660    
-.72625570      .12554240    
-.12660320      .92616980E-01
 .67692190      .17110330    
 1.6968280      .18679790    
 2.9775040      .11038530    
 3.7257280      .10696040    
 4.6496570      .17894370    
 7.0415130      .19937800    
 10.067610      .12597740    
 11.623300      .73835370E-01
 10.528330      .88023590E-01
 7.8085310      .47196770E-01
 8.2283300      .56259330E-01
 10.290480      .53033660E-01
 9.8718120      .70378620E-01
 7.8437320      .74737970E-01
 4.8505800      .72404110E-01
 3.4006960      .88909250E-01
 3.8981760      .15961370    
 4.0638910      .19448750    
 4.3265800      .14297700    
 4.6539830      .68554750E-01
 5.8700300      .14531600    
 7.7717430      .19469310    
 10.196860      .15725620    
 11.372290      .10881760    
 10.758580      .92426200E-01
 13.000880      .66316550E-01
 15.030730      .54911950E-01
 13.221850      .44669100E-01
 11.632430      .53078510E-01
 6.8323360      .36526470E-01
 4.8300480      .62139550E-01
 5.8230060      .10108900    
 5.8177590      .21361770    
 2.6421640      .18496030    
 2.0113480      .12249340    
 1.8717600      .14420200    
 2.2337440      .17072280    
 3.1752120      .15273230    
 5.0046310      .13379390    
 7.5298880      .14935480    
 10.176280      .16280790    
 10.330940      .13452510    
 8.2563470      .12446360    
 5.0511070      .14092090    
 2.4218380      .15743870    
 .32226970      .13257650    
-1.1194320      .13084150    
-1.6358620      .18568110    
-1.5965930      .19706020    
-.78467980      .13538700    
-.93222570E-01  .11087550    
 .67311940      .17546190    
 1.5972940      .19141970    
 2.2273840      .13922930    
 2.7514100      .11560360    
 4.4052080      .17095890    
 6.8092710      .19886660    
 8.6280440      .14867710    
 8.3520290      .98884930E-01
 6.5022550      .83932790E-01
 4.1289170      .22325790E-01
 6.6315210      .72705900E-01
 8.5053130      .20834370E-01
 7.4924110      .86591670E-01
 4.7334720      .24485590E-01
 2.8465500      .85902360E-01
 2.1538820      .10653390    
 3.0145350      .16616000    
 3.4400260      .20131540    
 3.8194260      .15075280    
 4.3862460      .93590040E-01
 5.7692800      .14735300    
 7.2555730      .20200350    
 8.7151780      .17812420    
 8.9154670      .12746300    
 8.6827890      .95835330E-01
 9.5041740      .23536270E-01
 10.473690      .75360250E-01
 8.9304960      .24810250E-01
 7.2048170      .62733710E-01
 4.5655220      .33569750E-01
 4.8441830      .11120750    
 5.8197470      .13059930    
 5.6318590      .22318840    
 2.6510680      .19890280    
 2.1010740      .84009220E-01
 1.8855330      .12116760    
 2.0153220      .18100190    
 2.2935960      .15348710    
 3.1620120      .77335310E-01
 6.0073900      .12722780    
 9.8447950      .15466480    
 11.227120      .13835440    
 9.1349100      .81856030E-01
 5.9152850      .10871740    
 2.9790990      .14090050    
 .62746910      .10598320    
-.78704880      .86839480E-01
-1.2457030      .17782520    
-1.1293330      .18835940    
-.70103870      .10583360    
 .18543850E-02  .74284710E-01
 .35007850      .17913880    
 1.1231580      .19637260    
 1.3145770      .12747670    
 1.7240800      .62038420E-01
 4.1804290      .16564310    
 6.1588230      .20320150    
 6.6738350      .15483600    
 4.9778500      .47981340E-01
 3.6796870      .78684430E-01
 3.4782950      .86480570E-01
 5.7628630      .86753740E-01
 6.8375820      .45508180E-01
 5.3671590      .94596630E-01
 3.0817820      .73532660E-01
 1.7118130      .96442290E-01
 1.3270610      .60567100E-01
 2.8241820      .16672270    
 3.1849020      .20512710    
 3.6286740      .14160140    
 4.1938300      .41385480E-01
 5.1500110      .14797010    
 6.4939330      .20965550    
 7.0673710      .17678020    
 6.6502690      .83137660E-01
 6.5539540      .78560430E-01
 6.9866130      .73324110E-01
 7.1024860      .10319230    
 5.5657440      .42436250E-01
 4.3098300      .73675520E-01
 3.9030870      .10959820    
 4.9453180      .12472830    
 5.9934110      .92869890E-01
 5.6389900      .21866410    
 2.3333620      .18571880    
 2.1857950      .26259520E-01
 2.0089250      .12933050    
 1.9415280      .18689900    
 1.7929250      .12680640    
 2.3982940      .25441250E-01
 6.0697090      .10477520    
 11.198000      .12291140    
 13.251870      .10777520    
 10.551150      .21202530E-01
 7.0523150      .83358720E-01
 3.5155950      .99594410E-01
 1.2434160      .51953680E-01
-.11484630      .72887120E-01
-.73740590      .17625520    
-.84337130      .17298550    
-.40943960      .64424820E-01
 .92918550E-02  .84143620E-01
 .25065380      .18866720    
 .59766010      .19409310    
 .68060120      .96164020E-01
 1.6337010      .53827400E-01
 4.1448110      .17549960    
 5.3795930      .20567460    
 4.9659260      .14419990    
 3.1052190      .42687220E-01
 2.8032390      .11633220    
 3.4337940      .14113540    
 5.0335070      .87885420E-01
 5.4434520      .34173400E-01
 3.9020460      .12285320    
 2.3062590      .13485100    
 1.3239620      .85478110E-01
 1.5249660      .55769610E-01
 3.2505620      .18246750    
 3.5137530      .20554330    
 3.5213730      .12436530    
 3.9884570      .52476190E-01
 4.7590650      .16994230    
 5.3703550      .21159230    
 5.5666570      .15422940    
 4.7464110      .25048650E-01
 5.0166440      .10144840    
 5.2530360      .14142390    
 4.6477510      .12452170    
 3.1837800      .30546690E-01
 2.8593070      .11010010    
 3.2172890      .14991480    
 4.8898600      .97723600E-01
 5.8648430      .42362250E-01
 4.9504090      .22859710    
 2.4094210      .18122630    
 2.3243640      .86947410E-01
 2.1535050      .15287300    
 2.3256950      .18865470    
 1.9657260      .12907310    
 2.9961110      .78319400E-01
 7.1191670      .51587990E-01
 14.761780      .71368430E-01
 16.634810      .63237930E-01
 13.980930      .34920480E-01
 8.6464560      .43759900E-01
 4.4897230      .40775500E-01
 2.6418570      .72121660E-01
 .73076560      .11925550    
-.49908830      .16511840    
-.76590650      .16196050    
-.40442060      .10434050    
 .70546430E-01  .13204660    
 .11951320      .19106510    
 .55946280      .19108450    
 1.0350000      .11795980    
 2.6015570      .11470760    
 4.4472250      .17944220    
 4.8452420      .20330520    
 4.0583020      .14865920    
 2.9512090      .10830030    
 2.7624170      .15346010    
 3.4246070      .16793380    
 4.3566290      .10105840    
 4.1370420      .94742530E-01
 3.0758810      .15383540    
 2.1920140      .16522820    
 1.9387450      .11632950    
 2.8747350      .12666180    
 3.8172630      .19521420    
 3.6119900      .20581940    
 3.3844140      .14293850    
 3.7014920      .12418610    
 4.1883190      .18408170    
 4.3739910      .20626710    
 4.2803000      .14128300    
 3.9475020      .79898890E-01
 4.0055720      .14370550    
 3.7223150      .18108340    
 2.9472620      .14581210    
 2.0515990      .98598330E-01
 2.1114320      .13774890    
 2.8424490      .16091620    
 4.1812640      .98016750E-01
 4.6429830      .10165550    
 4.1845120      .24424800    
 2.5723590      .19094700    
 2.6340970      .11055900    
 2.7244780      .15230030    
 2.6432590      .19344180    
 2.8505050      .15506580    
 4.2963430      .86690420E-01
 10.456810      .15137870E-01
 18.868780      .47726380E-01
 20.363010      .19416360E-01
 17.928460      .14592260E-01
 11.494370      .38678660E-01
 7.4635350      .44953280E-01
 4.3589470      .10438300    
 1.2051100      .11481880    
-.44981810      .13571450    
-.59581340      .16306060    
-.32343670      .13201990    
 .17565760      .12534400    
 .34301710      .18348520    
 .98993110      .19430230    
 1.9567350      .14077180    
 3.6150870      .10875230    
 4.6934490      .16929520    
 4.6818860      .19967520    
 3.9024740      .14906620    
 3.2290970      .11504910    
 3.0325230      .16705490    
 3.2894420      .18333970    
 3.6248380      .13821930    
 3.2543380      .12470110    
 2.6700360      .16269590    
 2.5852640      .18128790    
 3.2621490      .14726040    
 4.4080360      .14031080    
 4.5917440      .19181560    
 3.6452620      .20783970    
 3.3241010      .16214750    
 3.3962130      .13167230    
 3.7106510      .17565740    
 3.7670340      .19691280    
 3.6022180      .13481860    
 3.5608790      .96866830E-01
 3.2685260      .16730550    
 2.6476500      .20444760    
 1.8947430      .16736710    
 1.4257210      .11148180    
 1.6580020      .12882000    
 2.3587400      .16470410    
 3.0939880      .12548410    
 3.2501580      .12704560    
 3.2696680      .24772170    
 2.7074560      .17776470    
 3.0519700      .58018560E-01
 3.1708620      .14612020    
 3.2760390      .20208330    
 4.0487880      .16166830    
 6.7121320      .54696340E-01
 14.745530      .52096320E-01
 21.217250      .58466290E-01
 21.981330      .41689450E-01
 20.780330      .23281170E-01
 14.697630      .33950600E-01
 10.915960      .39169380E-01
 4.9059720      .10722290    
 .85395830      .49183950E-01
-.49331420      .11569920    
-.51019350      .16535290    
-.15235200      .10419400    
 .40165840      .77048500E-01
 1.0437080      .18113580    
 1.8169680      .19656040    
 3.0662050      .12022260    
 4.7394530      .49883830E-01
 4.9738040      .16651570    
 4.7578430      .19165290    
 4.2093330      .11003590    
 3.6442880      .73980710E-01
 3.0526560      .17334390    
 2.9041740      .19187070    
 2.8862770      .14022060    
 2.6508820      .88137140E-01
 2.6610670      .15883460    
 3.2544590      .18732830    
 4.7607650      .13101690    
 5.7835800      .99098670E-01
 4.7628690      .18506910    
 3.3838900      .20734710    
 2.9803280      .14366420    
 2.9578760      .77494870E-01
 3.0565570      .16345650    
 3.1673410      .18599330    
 3.2895650      .94732390E-01
 3.1647360      .66190680E-01
 2.5326270      .18363190    
 1.8590850      .21666450    
 1.2150570      .16542060    
 .96105040      .50546960E-01
 1.1809060      .11649990    
 1.6297990      .16944750    
 1.8420410      .11229490    
 1.9985830      .91345120E-01
 2.1609310      .24811240    
 3.1125230      .14784770    
 3.4873180      .36013050E-01
 3.6497960      .16351940    
 4.3013770      .21019620    
 5.5717190      .15106200    
 9.4100880      .29708240E-01
 18.006780      .66192100E-01
 22.487230      .18688850E-01
 21.694750      .35191540E-01
 20.316820      .24626850E-01
 15.169460      .27531720E-01
 10.317960      .54212210E-01
 3.9625850      .99012550E-01
 .44969370      .41685870E-01
-.45933020      .13562670    
-.43151250      .16089540    
 .89861520E-01  .63358250E-01
 .77276780      .83456130E-01
 1.6414480      .18773480    
 2.6887170      .19381970    
 4.0511750      .97756480E-01
 5.3811650      .72555680E-01
 5.3381320      .17856520    
 4.8042810      .17789210    
 4.4299990      .65638560E-01
 3.6596730      .83344870E-01
 2.8608480      .17990020    
 2.5778220      .18732300    
 2.3837520      .10351250    
 2.3225470      .39057080E-01
 2.8547680      .16605020    
 4.0187870      .18164930    
 6.0717590      .74457680E-01
 6.2785160      .67967740E-01
 4.3339180      .18771470    
 2.8858750      .20017670    
 2.4759260      .10150320    
 2.4375870      .43734930E-01
 2.4655150      .16791700    
 2.5908120      .17481710    
 2.8365530      .68750970E-01
 2.5462440      .98152500E-01
 1.8340080      .19941280    
 1.2153180      .22045290    
 .71917380      .15184570    
 .58135730      .44869490E-01
 .74065070      .14172910    
 1.0572730      .16896570    
 .80726370      .66292970E-01
 1.2096760      .81545610E-01
 2.0782270      .25449590    
 3.3434060      .14905410    
 4.0176030      .10288050    
 4.3238600      .18185100    
 5.0907110      .21583350    
 6.9709100      .15633950    
 12.143010      .82587500E-01
 20.400850      .31275130E-01
 21.942220      .25178330E-01
 19.919450      .45673790E-01
 16.671090      .29931110E-01
 12.213710      .69866310E-01
 6.8696620      .66416140E-01
 2.5711510      .10503750    
 .34229390      .10736460    
-.47786610      .14853840    
-.25198980      .15706140    
 .32313910      .10235120    
 1.1901710      .12724650    
 2.3411770      .18926040    
 3.8603270      .19649970    
 4.8202790      .13798130    
 5.7286770      .14316500    
 5.4774720      .18101720    
 5.0620500      .16930540    
 4.3363490      .10991740    
 3.3264060      .13201150    
 2.5212110      .17029100    
 2.2102100      .17467570    
 2.1822070      .10017870    
 2.3555620      .98057400E-01
 3.1276120      .17770460    
 4.3808740      .17451680    
 5.8901300      .85317110E-01
 5.0621590      .11534070    
 3.4196140      .19082960    
 2.4733610      .19317190    
 1.8968070      .11233380    
 1.8683150      .10958010    
 1.8662870      .17397620    
 1.9958370      .17321530    
 2.1660370      .11819110    
 1.8066330      .14253930    
 1.3261640      .20273280    
 .78493370      .22100750    
 .36530570      .16279980    
 .27715830      .12059170    
 .33761140      .16494130    
 .49532070      .16751230    
 .39198710      .99462630E-01
 .82669860      .13990140    
 1.9192050      .25367020    
 3.9868290      .15127540    
 4.5227580      .10720100    
 4.9223510      .18890030    
 5.6680110      .22517480    
 7.8074970      .17415270    
 12.708100      .88159670E-01
 18.948010      .27245050E-01
 19.268070      .34680280E-01
 16.391090      .15755430E-01
 12.565980      .50230050E-01
 8.0925330      .66232600E-01
 3.7907440      .35842400E-01
 1.5495440      .12599260    
 .21596770      .11264280    
-.32281680      .13094360    
-.22350030E-01  .16129140    
 .62720030      .12564670    
 1.6620000      .11488630    
 3.0607620      .18658930    
 4.6147060      .21267290    
 5.3487980      .18153250    
 6.2219550      .15638280    
 5.8425760      .15965960    
 5.1757240      .17350230    
 4.0939560      .15254020    
 2.8742520      .12306970    
 2.2140760      .13884320    
 2.1374200      .16951780    
 2.2249230      .13050770    
 2.5231590      .12673900    
 3.3241750      .17821400    
 4.2398060      .17902100    
 4.5297940      .12602500    
 3.4339620      .12677560    
 2.4143100      .18564840    
 1.6927340      .19692930    
 1.3726470      .14493230    
 1.2273530      .12449460    
 1.3593220      .16667080    
 1.5233650      .18108150    
 1.5522010      .14155170    
 1.2169170      .13006200    
 .77913080      .19557010    
 .64658740      .22531840    
 .21369300      .18243610    
 .62386110E-01  .14097510    
 .11449610      .16033610    
 .27068000      .17683980    
 .32533710      .14994640    
 .78115710      .15168210    
 1.7887320      .23088920    
 4.3960530      .10812040    
 4.9083200      .70176850E-01
 5.1201540      .20558770    
 5.8173100      .24096250    
 7.4573900      .17695370    
 10.027670      .56162600E-01
 14.315480      .66756700E-01
 15.056700      .89437050E-01
 12.483580      .71719570E-01
 8.4406390      .60181410E-01
 4.6736860      .61157550E-01
 2.2017790      .10404760    
 .88343760      .13978810    
 .94527530E-01  .50013320E-01
-.12766530      .11776250    
 .17969570      .16975230    
 .96915230      .92983770E-01
 2.2358110      .70721600E-01
 3.8654660      .20079250    
 5.3386560      .23591180    
 6.0675320      .19242260    
 6.6348860      .10715760    
 6.1414110      .12755770    
 5.0799010      .18663460    
 3.7406310      .15934130    
 2.3752080      .51910720E-01
 2.0175610      .11992460    
 2.1457660      .17620910    
 2.3850360      .12414020    
 2.7418080      .94957070E-01
 3.2844010      .17813650    
 3.5594780      .18855380    
 3.0055460      .11510650    
 1.9738120      .86226970E-01
 1.4507330      .18720150    
 1.0509960      .20712850    
 .76290520      .13913890    
 .63885610      .75587080E-01
 .93475670      .16200450    
 1.1280910      .18727760    
 1.0775100      .10930340    
 .81993080      .79169860E-01
 .54929290      .20046680    
 .50385750      .23511580    
 .18708760      .17748230    
-.39718200E-01  .94072480E-01
 .11558840      .14536240    
 .34759900      .19338480    
 .38451300      .16078260    
 .94679450      .98666740E-01
 1.9374140      .20662710    
 4.5885620      .86554760E-01
 4.8750590      .11915270    
 4.9906500      .24776600    
 5.4462820      .26276330    
 6.1507060      .17104260    
 6.9198170      .35578770E-01
 10.743530      .12504910    
 11.310910      .15468910    
 8.8535820      .12316910    
 4.9463180      .25854350E-01
 2.6824190      .11208580    
 1.3046650      .17643280    
 .46218730      .14916880    
 .94727580E-01  .51066880E-01
 .17316520      .16007150    
 .58841180      .18495950    
 1.4931140      .76050090E-01
 2.9412720      .11755730    
 4.5353860      .24263940    
 5.7649420      .25985430    
 6.6439700      .17827540    
 7.0206480      .29304190E-01
 6.0795360      .13550330    
 4.9133060      .21030300    
 3.3774090      .15708370    
 2.2069250      .50720340E-01
 2.1094720      .15940510    
 2.2810250      .18741520    
 2.5559980      .75582900E-01
 2.8092970      .71163340E-01
 2.8915340      .19918670    
 2.7516150      .19629630    
 1.6719350      .70708150E-01
 .94420790      .81751580E-01
 .95747920      .21355020    
 .64845570      .21885450    
 .41976080      .10631220    
 .25908980      .47369900E-01
 .65044000      .18622830    
 .80284910      .19348710    
 .74782930      .70813070E-01
 .57901740      .98281830E-01
 .48700750      .23261080    
 .49187510      .24740650    
 .20289370      .14918430    
 .66935320E-01  .26909600E-01
 .30868380      .16229810    
 .50927590      .21283540    
 .60711630      .14026650    
 1.3127560      .28811330E-01
 2.2425920      .23162550    
 4.4011720      .18190260    
 4.5300290      .23128210    
 4.6030420      .30714320    
 4.8299940      .29580440    
 5.0430650      .20187380    
 6.1575760      .14754240    
 8.3663950      .21095970    
 8.2913420      .22391240    
 6.0480810      .17012410    
 3.2532470      .12284360    
 1.6078580      .20301840    
 .67754300      .24139970    
 .21457360      .19769160    
-.70640880E-01  .17116200    
 .42574020      .23433250    
 .97336340      .22582130    
 2.2223770      .16798910    
 3.6911130      .22683940    
 5.0735610      .30023120    
 6.0864480      .28775950    
 6.7569580      .18381560    
 6.7607520      .99354710E-01
 5.7936940      .20437060    
 4.6395690      .25109990    
 3.2247540      .19745730    
 2.3778980      .16772780    
 2.2717770      .22734720    
 2.3882880      .20924310    
 2.5921550      .10606880    
 2.6310980      .15685710    
 2.4938300      .24427080    
 2.0652260      .21831280    
 1.0102680      .12492490    
 .57107910      .17946620    
 .71309800      .26196950    
 .40859980      .24237240    
 .22346270      .14062980    
 .20989960      .15371030    
 .50915360      .23868800    
 .58938910      .22115900    
 .53886650      .14534560    
 .49771940      .20343210    
 .47203520      .28283790    
 .61436760      .26784310    
 .39980670      .15540210    
 .24995610      .11085600    
 .34424340      .22090500    
 .78228090      .24018060    
 1.0963970      .14998040    
 1.7442130      .12068770    
 2.6286290      .31765400    
