KT3D ESTIMATES WITH:  pygeostat_saved_data                                      
 3.7996740      .89436480E-01
 .99236580      .12881590    
 .11413020      .18601700    
-.43279860      .20121260    
-.38983530      .12620330    
-.41712640      .82188320E-01
-.51871510      .17826880    
 .13250420      .26381700    
 1.5106700      .32550830    
 2.9906220      .37434160    
 5.3085160      .40383120    
 7.5472760      .40958010    
 9.8466660      .37317700    
 12.193950      .29434060    
 13.606840      .18363050    
 14.281450      .96589110E-01
 14.978550      .18300430    
 14.964370      .22333980    
 14.594050      .22848820    
 13.139040      .23387820    
 10.344880      .25106140    
 7.0691860      .25366160    
 4.4598840      .25103820    
 2.8445230      .27240200    
 2.3388830      .28201700    
 2.6578070      .25958740    
 3.6373110      .22851850    
 5.1066420      .20129490    
 7.0847540      .12416570    
 9.5063930      .79131550E-01
 12.182660      .17804250    
 13.718240      .28857310    
 14.552030      .36157040    
 15.092900      .36629310    
 15.554860      .32351140    
 15.407930      .31714790    
 14.493490      .41051960    
 13.108050      .55097800    
 11.567690      .68733560    
 3.9694600      .18635690    
 2.7872710      .14579140    
 2.0012720      .17249750    
 1.6664870      .19365740    
 2.4196170      .14304100    
 5.5976530      .85232810E-01
 10.880750      .27752500E-01
 15.606800      .93427230E-01
 18.896800      .22925010E-01
 17.498290      .92452760E-01
 12.928260      .14603990    
 7.3852710      .15224450    
 2.7474330      .13573600    
 .42779710      .12345830    
-.38802630      .17390420    
-.76497920      .19934910    
-.51840250      .14831200    
-.48959060      .11721760    
-.25984670      .17712310    
 .60680970      .27431510    
 1.9610640      .34326570    
 3.6370160      .37974560    
 5.6570160      .38988380    
 8.0654650      .37150810    
 10.465350      .30609260    
 12.909480      .20091890    
 14.235830      .89267840E-01
 14.761870      .44166930E-01
 15.344700      .15566430    
 15.811020      .14341460    
 15.278450      .14479500    
 13.428980      .14620780    
 9.9229130      .18873650    
 6.4693650      .18094720    
 4.0126260      .20071370    
 2.7558100      .25571040    
 2.5867930      .25956400    
 3.2800030      .20842440    
 4.6048020      .18110560    
 6.4538040      .18903440    
 8.8943940      .14601540    
 11.916520      .10428710    
 14.185120      .15765580    
 15.080240      .27648340    
 15.624430      .33497570    
 16.147320      .30284690    
 16.532740      .21453210    
 16.028040      .22387480    
 14.740940      .37618550    
 13.038520      .54527400    
 11.352710      .69070660    
 3.7734990      .19057230    
 2.6021310      .95760960E-01
 1.7966100      .14746490    
 1.6694220      .18158090    
 3.2620850      .10712680    
 6.5874100      .53620020E-01
 10.563020      .95851830E-01
 14.031770      .11789260    
 15.532690      .73939000E-01
 13.541360      .77579770E-01
 9.8576590      .14863720    
 5.7227950      .17454600    
 2.1488800      .12516950    
-.12212630      .63414270E-01
-1.1146070      .16736270    
-1.5574280      .20302590    
-.95043930      .15135240    
-.41135700      .74560640E-01
-.48451920E-02  .16590570    
 .92874020      .28121490    
 2.2932070      .34380860    
 3.8049330      .36144860    
 5.7552570      .35455220    
 8.2494890      .31966980    
 11.004570      .22835540    
 13.590840      .10150350    
 14.468160      .76625030E-01
 14.904210      .11701310    
 15.571910      .13369510    
 16.120090      .45419390E-01
 15.480510      .71236390E-01
 13.166930      .69930970E-01
 8.9610490      .14021750    
 5.5275570      .86759750E-01
 3.4314440      .16342180    
 2.6412070      .23992220    
 2.9055840      .21934940    
 3.9853730      .12170740    
 5.6175480      .13389430    
 7.8286040      .19139820    
 10.760630      .15499020    
 14.233200      .49351510E-01
 15.640540      .14306310    
 15.963340      .27880250    
 16.368850      .31212150    
 16.929510      .23468850    
 17.374590      .86902040E-01
 16.247270      .16921700    
 14.246950      .37879620    
 12.628840      .55908320    
 10.885180      .70298500    
 3.3543890      .16084020    
 2.1891850      .25999750E-01
 1.5873410      .14449070    
 2.0218370      .16859460    
 3.9564240      .64845990E-01
 6.5880680      .74276040E-01
 9.4514540      .14564440    
 12.006510      .14813600    
 12.389420      .86116330E-01
 10.620230      .38233890E-01
 7.9465390      .15850880    
 4.7204870      .17816410    
 1.8125960      .93241490E-01
-.34360810      .55124060E-01
-1.3452490      .18044940    
-1.5070950      .20459040    
-1.0047370      .12786640    
-.23801820      .28009130E-01
 .21700800E-01  .17831840    
 .83641550      .28427950    
 2.4743940      .32676170    
 3.6567960      .32210060    
 5.8177390      .30325360    
 8.3446160      .26575880    
 11.474720      .15561030    
 13.955940      .24849020E-01
 14.292740      .12501520    
 14.611070      .17217100    
 15.195600      .12023180    
 15.398440      .46104290E-01
 14.528560      .53938030E-01
 11.526330      .90421330E-01
 7.4681910      .10971100    
 4.3900540      .27873080E-01
 2.8147470      .16438830    
 2.5816400      .22690480    
 3.3384940      .17358760    
 4.7265860      .29744610E-01
 6.5772740      .13647100    
 9.0565920      .21035230    
 12.210240      .15577780    
 15.358850      .51228200E-01
 16.095930      .18960170    
 16.379190      .29842440    
 16.718550      .29843820    
 17.229010      .18568950    
 17.456240      .36707850E-01
 15.721720      .20703270    
 13.572760      .41819760    
 11.536780      .58633240    
 9.7539460      .71867410    
 3.4307090      .15360620    
 1.9484700      .83014440E-01
 1.7166400      .15430640    
 2.4105380      .16319330    
 3.9121790      .10988620    
 5.7798710      .13168170    
 8.0077670      .16534020    
 10.007980      .16571360    
 10.176470      .10080880    
 9.0555600      .98094890E-01
 7.1707970      .16562420    
 4.5155420      .17386360    
 1.7741550      .11491250    
-.35157610      .12267930    
-1.4792590      .19046180    
-1.5285310      .20098800    
-1.0091450      .12541300    
-.30192110      .94474390E-01
 .11787060      .19769820    
 .97924290      .27761950    
 2.1261420      .29076700    
 3.2741790      .25806460    
 5.5673270      .24408120    
 8.3725660      .22687660    
 11.233300      .13799940    
 13.020650      .10380720    
 13.529910      .19525950    
 13.845590      .21211780    
 13.981840      .14913820    
 13.455410      .11263350    
 12.105710      .10877460    
 9.1719120      .14330730    
 5.7665570      .11760320    
 3.2225210      .93655590E-01
 2.2711910      .17706460    
 2.7069250      .21825930    
 3.8452790      .15881110    
 5.3976170      .92231600E-01
 7.4002260      .19854300    
 9.9663930      .24500880    
 12.877650      .19351880    
 15.135520      .16939250    
 15.920550      .26567560    
 16.288170      .32818450    
 16.551300      .30158380    
 16.820030      .19734000    
 16.356850      .15343320    
 14.618440      .30222820    
 12.563060      .47657610    
 10.618290      .62092960    
 8.9073800      .73423120    
 2.9089550      .18324920    
 1.9035670      .12224060    
 1.8708010      .14369890    
 2.5451630      .17006740    
 3.4529140      .15260070    
 4.6946860      .13581480    
 6.6467290      .15645420    
 8.6476800      .17696780    
 9.2441460      .14336850    
 8.5249070      .12733540    
 7.0294230      .14861030    
 4.9575290      .17116590    
 2.0893120      .13884080    
-.41882400      .13064070    
-1.4179020      .18541000    
-1.6118430      .19629760    
-.98001840      .13515470    
-.24433660      .11350440    
 .21165960      .20103600    
 .85475110      .26242130    
 1.8847430      .23354020    
 2.7910760      .16964890    
 5.0920510      .19536930    
 8.0503660      .22193350    
 10.463160      .19352410    
 11.749630      .21428120    
 12.515750      .26187630    
 12.601100      .24595840    
 12.127660      .17778960    
 11.006980      .12886120    
 9.3467000      .14302190    
 6.9309010      .17436430    
 4.1214800      .14031710    
 2.0985590      .11096490    
 2.0103030      .17501670    
 3.0548220      .22204770    
 4.3994700      .19700150    
 6.0259730      .20230620    
 8.0320970      .27235470    
 10.471690      .29459750    
 12.899890      .26707700    
 14.627300      .27743240    
 15.413690      .33534680    
 15.736470      .36162110    
 15.833540      .32661800    
 15.710440      .26429190    
 14.904400      .28111590    
 13.234990      .40065850    
 11.349470      .53656390    
 9.5681840      .65266390    
 8.0501620      .74402560    
 2.3812670      .19710190    
 1.8989390      .83794780E-01
 2.1275070      .12065730    
 2.5686690      .17993630    
 2.9459330      .15278080    
 3.4446220      .77612680E-01
 6.1812930      .14133130    
 8.7670940      .18826780    
 9.6713730      .15952960    
 8.7871130      .84050430E-01
 7.8294120      .11981690    
 5.5885010      .16757970    
 2.2490700      .11584110    
-.46059330      .86517910E-01
-1.1551180      .17763550    
-1.4951930      .18811170    
-.90787670      .10561760    
 .16561590E-02  .76927360E-01
 .23185740      .20469150    
 .69051550      .24188710    
 .74738630      .15970520    
 1.7965210      .70436690E-01
 5.0925770      .18508550    
 8.1005490      .25434980    
 9.9974580      .27392720    
 10.872450      .30397100    
 11.272380      .31635510    
 10.961400      .26858480    
 9.9096700      .16687540    
 8.3106810      .87739330E-01
 6.9942170      .15485430    
 5.0704200      .19148680    
 2.7216770      .12840680    
 1.2401990      .61649150E-01
 2.2550970      .17641100    
 3.6250570      .24279270    
 4.9675240      .25805720    
 6.5446190      .29283260    
 8.4646970      .34056720    
 10.605170      .35325000    
 12.580520      .34503800    
 13.939120      .35982480    
 14.577770      .38946340    
 14.753590      .39490580    
 14.676320      .36822880    
 14.251740      .34750010    
 13.153030      .38912440    
 11.733220      .48435560    
 10.048960      .58685170    
 8.4633570      .67410410    
 7.1866550      .74250600    
 2.2948710      .18372230    
 2.1350330      .26206210E-01
 2.3177630      .12878320    
 2.5333960      .18564270    
 2.3321920      .12637370    
 2.7253360      .27554660E-01
 6.3986890      .14995470    
 9.4189580      .19354340    
 10.687580      .14622620    
 10.082560      .25285840E-01
 9.6348440      .12178980    
 6.7818930      .15750900    
 2.3659130      .64261380E-01
-.36540560      .72824940E-01
-1.0126090      .17594090    
-1.2843320      .17315830    
-.62798720      .65388520E-01
 .66674640E-01  .95988720E-01
 .28063510      .22703850    
 .49524120      .23001080    
 .14793920      .10755400    
 1.6996230      .65070820E-01
 4.9301030      .23278070    
 7.4576130      .31860600    
 9.0430780      .35567420    
 9.7408940      .37687060    
 9.8399900      .35908300    
 9.2061820      .27794660    
 7.6634510      .12340870    
 5.9723300      .40510890E-01
 5.3096030      .17984850    
 3.8163920      .20219690    
 1.9420260      .99248600E-01
 1.4912660      .56541390E-01
 3.0903320      .19838390    
 4.3290240      .27289140    
 5.4864710      .31672740    
 6.9158410      .36309080    
 8.6591430      .39998630    
 10.453790      .41029890    
 12.020330      .40867460    
 13.012120      .41559350    
 13.429080      .42573950    
 13.444470      .42387330    
 13.220240      .41430870    
 12.609030      .42397790    
 11.476380      .47365750    
 10.017800      .54802540    
 8.4732530      .62112200    
 7.3642530      .67979230    
 6.3512730      .72603970    
 2.3383670      .17936260    
 2.3013120      .86841210E-01
 2.5154360      .15197870    
 2.5195330      .18716650    
 2.4706470      .12879700    
 4.0011750      .96287880E-01
 7.5955850      .16056150    
 10.825920      .18851520    
 12.865880      .13898300    
 13.278270      .81789880E-01
 11.945560      .13374840    
 7.8122250      .14489280    
 3.0006960      .92478890E-01
 .28126480      .12095950    
-.69895290      .16514240    
-1.2211410      .16569490    
-.65473880      .12171890    
-.38641650      .18629920    
 .45005520      .26348710    
 .21797820      .24225250    
 .38725580      .15667430    
 2.2500090      .19407400    
 4.9751960      .31985690    
 6.8690240      .39703200    
 8.2166370      .43444430    
 8.6351580      .43862300    
 8.6722200      .39531880    
 7.5614600      .28918520    
 6.0138900      .13479880    
 4.8796280      .12926840    
 4.3073890      .22599590    
 3.2342640      .21663440    
 2.3659950      .12626960    
 2.9765160      .12904760    
 4.2434740      .22023590    
 5.0024880      .30152740    
 5.8764310      .36491820    
 7.1104310      .41695090    
 8.6115170      .44861460    
 10.031090      .45618640    
 11.180600      .45037640    
 11.831090      .44482900    
 12.038850      .44275460    
 11.910530      .44397980    
 11.595860      .45458220    
 10.894770      .48494650    
 9.8253160      .53490400    
 8.5345240      .58991220    
 7.1966110      .63531170    
 6.0410880      .66649960    
 5.5551180      .69193380    
 2.4407280      .18944480    
 2.5768650      .11043780    
 2.8190350      .15106670    
 2.8994100      .19163530    
 3.4489900      .15645440    
 5.6595840      .11977000    
 9.3453460      .14276520    
 13.137190      .17692430    
 15.953360      .14183060    
 17.071170      .96793680E-01
 14.113290      .11065300    
 8.4000690      .13777960    
 3.4561550      .13530800    
 .54277940      .11787240    
-.62784670      .13730070    
-1.0542810      .17954690    
-.73652940      .20106530    
-.70500420      .26492180    
-.64357970      .30985810    
 .30613750      .29051920    
 1.0779220      .26433170    
 2.5741110      .32429580    
 4.6721350      .41806550    
 6.0497890      .48219170    
 7.4049380      .50616700    
 7.5135730      .49403780    
 7.5401660      .43376860    
 6.4105680      .32484710    
 5.2091480      .22435880    
 4.2519950      .23894720    
 3.8014060      .27631280    
 3.2921750      .23730790    
 3.5154040      .15784670    
 4.5630080      .14413940    
 5.2214480      .22618990    
 5.4508570      .32477860    
 6.0221820      .40222490    
 7.0566640      .45712140    
 8.2749200      .48432760    
 9.3232180      .48473240    
 10.078440      .46695920    
 10.440230      .44710330    
 10.461140      .43950160    
 10.238730      .45206000    
 9.8916210      .48395330    
 9.1985270      .52855810    
 8.2413570      .57467850    
 7.1158330      .61014370    
 6.0007870      .62751420    
 5.1167950      .63188860    
 4.4827230      .63884570    
 2.6988460      .17715420    
 3.0036900      .57948640E-01
 3.2567810      .14504490    
 3.5523680      .20075630    
 4.6322650      .16333790    
 7.2469910      .67331910E-01
 11.343070      .11456480    
 15.898700      .15880500    
 19.274940      .12099530    
 20.582000      .38238360E-01
 14.871730      .57260470E-01
 8.2077520      .14134960    
 3.3756440      .14379070    
 .44047890      .50806620E-01
-.55562710      .12137960    
-.96818090      .20934900    
-1.0720440      .26692450    
-1.4927860      .32923330    
-.61944860      .36583330    
 .27756190      .36534960    
 1.5164950      .38042770    
 2.8876270      .44338700    
 4.4782350      .51577280    
 5.4745190      .56324590    
 6.2917570      .57269450    
 6.2707430      .54744160    
 6.6214320      .48092050    
 5.6753350      .38780860    
 4.6267710      .32697830    
 4.0029190      .32862230    
 3.6316600      .31980800    
 3.7360750      .25099360    
 4.8925440      .14098520    
 5.9804280      .10339630    
 5.4825650      .22759920    
 5.4813050      .34416210    
 5.9163420      .43056100    
 6.7479330      .48567960    
 7.6856870      .50632640    
 8.4073820      .49302480    
 8.7691470      .45667200    
 8.8823460      .42195930    
 8.7446550      .41596850    
 8.5155070      .44798450    
 8.1997310      .50203750    
 7.5850790      .55672620    
 6.7530330      .59547560    
 5.8002260      .60917740    
 4.9296890      .59744320    
 4.2915110      .57492300    
 3.7975260      .56687970    
 3.0813230      .14733490    
 3.4736550      .35955180E-01
 3.7724720      .16246030    
 4.2986960      .20877860    
 5.7089700      .15108150    
 8.5987040      .31448140E-01
 13.381060      .11386560    
 18.617770      .12101100    
 21.287580      .85405950E-01
 20.383780      .28858150E-01
 13.431840      .53176730E-01
 7.0854680      .15865910    
 2.8830630      .13659960    
 .34763610      .43551780E-01
-.35939100      .14827510    
-.93581780      .24053140    
-1.2735070      .31922020    
-1.6007940      .38735910    
-.95570930      .42968870    
 .47176590      .45306250    
 2.0312670      .49120890    
 3.2086440      .55200760    
 4.3010250      .60785560    
 5.0413140      .63410040    
 5.5416880      .63691250    
 5.4247730      .60217950    
 5.7771820      .53767540    
 5.0899130      .46332560    
 4.1929150      .41822890    
 3.7378860      .39826600    
 3.6313590      .35214470    
 4.2666720      .24965000    
 6.0897790      .82223690E-01
 6.5133740      .72851180E-01
 5.1897390      .23854460    
 4.7588370      .36190870    
 5.5400330      .45192020    
 6.2399620      .50463630    
 6.8702890      .51387290    
 7.2497120      .47972880    
 7.3135330      .41889130    
 7.1930330      .36904500    
 6.9564840      .37475340    
 6.8362730      .43570950    
 6.6050840      .51265260    
 6.0923760      .57289580    
 5.3901000      .59991310    
 4.6365450      .58845500    
 4.0081830      .54561120    
 3.5437250      .49475070    
 3.1692100      .47854100    
 3.5121330      .14859550    
 3.9123630      .10269810    
 4.3012210      .18105380    
 4.9641020      .21495480    
 6.6454580      .15693820    
 9.6096670      .99127310E-01
 15.063250      .10240110    
 20.525400      .55106630E-01
 20.130890      .60423350E-01
 16.609700      .72029020E-01
 10.645000      .11886040    
 5.5508890      .17543760    
 2.2640970      .14929610    
 .36061080      .11221840    
-.34700950      .16844320    
-1.1558460      .26483990    
-1.4466260      .36532080    
-1.5599360      .44560660    
-.65115310      .50112600    
 .32233020      .54421790    
 2.0496550      .59399960    
 3.3237050      .64836380    
 4.1200660      .69055860    
 4.7797170      .70411810    
 4.7718300      .69367810    
 4.8371120      .65895990    
 4.4621360      .60235260    
 4.8235280      .54031320    
 3.8475200      .49407190    
 3.5609640      .45133120    
 3.5938430      .37500300    
 4.5116490      .24602450    
 5.8499670      .93609260E-01
 5.3787740      .12197760    
 4.3690550      .24966860    
 4.1652820      .37589210    
 4.5193540      .47120790    
 5.5320470      .51586570    
 5.8816200      .50739440    
 5.9679600      .44607430    
 5.7838820      .35373780    
 5.4071050      .28933740    
 5.2224360      .32390940    
 5.3149230      .42436900    
 5.1578590      .52138550    
 4.7498750      .58075370    
 4.1992740      .59069140    
 3.6579710      .55090410    
 3.2319090      .47295870    
 2.8628890      .39189390    
 2.6151930      .37961070    
 3.9793570      .15078300    
 4.4029160      .10699700    
 4.7547710      .18824930    
 5.5943700      .22440480    
 6.9833280      .17729030    
 9.6876560      .11623520    
 15.433630      .66035480E-01
 19.441350      .35363330E-01
 16.555340      .21631740E-01
 12.404590      .94019020E-01
 7.6185610      .13494360    
 4.0659120      .18569840    
 1.7402920      .16724720    
 .34943840      .11708950    
-.30344530      .15577890    
-1.1310340      .29024510    
-1.5798840      .41427970    
-1.3600200      .50816370    
-.30168540      .57636650    
 .76681950      .63127060    
 1.9866170      .68488780    
 3.3765610      .73354150    
 3.9852920      .76545610    
 4.5128250      .76948850    
 4.3217030      .75104460    
 4.3596200      .71614490    
 4.1487400      .66583480    
 4.5397220      .60827960    
 3.5868610      .55478680    
 3.3476930      .49085800    
 3.4504790      .39197050    
 4.1763220      .25465590    
 4.5195690      .13583920    
 3.7889370      .13452290    
 3.3872860      .25173910    
 3.5319160      .39161600    
 3.9252180      .48760520    
 4.2978430      .52274470    
 4.7942970      .48991720    
 4.6051190      .39592400    
 4.1165290      .26216420    
 3.6172390      .18834830    
 3.6894920      .28298820    
 3.9599870      .42527360    
 3.9183840      .53288870    
 3.5970480      .58331720    
 3.2234890      .57178520    
 2.8834910      .50072570    
 2.5659000      .38191410    
 2.2565510      .26837310    
 2.1620190      .28342150    
 4.4865750      .10769590    
 4.8486830      .70132170E-01
 5.1599770      .20486750    
 5.7138150      .24040380    
 6.6978470      .17967430    
 8.4143490      .65265870E-01
 13.404440      .70790720E-01
 15.466150      .89690310E-01
 12.675380      .76358540E-01
 8.3563640      .71299960E-01
 5.0058630      .12252560    
 2.9536510      .19721550    
 1.3977750      .16529350    
 .27371740      .51437000E-01
-.29762530      .15145050    
-1.1637640      .33315190    
-1.3198750      .47299010    
-.89399810      .57409230    
 .16940340      .65182630    
 1.1901630      .71261640    
 1.7695200      .76672080    
 2.2012090      .80733580    
 2.8214170      .83278550    
 3.7619780      .82970450    
 3.9834080      .80524780    
 4.0026800      .77106760    
 3.8169100      .72455330    
 4.5649110      .66803640    
 3.7955860      .60430750    
 3.1669680      .52229860    
 3.4712260      .40714240    
 3.4148910      .26466740    
 2.9470760      .12420860    
 2.2697390      .94140960E-01
 2.5786310      .26275490    
 2.9821450      .41646090    
 3.3518000      .50631370    
 3.5012890      .52450500    
 3.6874650      .46693010    
 3.2539200      .33772820    
 2.4681160      .15139340    
 2.0060530      .94530520E-01
 2.4784580      .28024320    
 2.8490760      .44540100    
 2.8417630      .54920640    
 2.7153650      .58381190    
 2.5184220      .54840820    
 2.2909910      .44412650    
 2.0041360      .27999590    
 1.7379630      .13042420    
 1.8600760      .22001740    
 4.8580780      .85374060E-01
 4.9367590      .11851730    
 5.1371650      .24617630    
 5.5356090      .26098260    
 5.9880320      .17055290    
 6.9776690      .35520320E-01
 11.219020      .12519360    
 12.080780      .15480900    
 9.2124030      .12450330    
 5.1245680      .26540280E-01
 3.4444500      .14671240    
 2.3163300      .21954680    
 1.2106980      .16072100    
 .21765650      .53321160E-01
-.37603210      .21889550    
-.94728550      .40337570    
-1.1521910      .54206070    
-.43862080      .64601780    
 .70668010      .72473200    
 1.5725280      .78705760    
 1.8601440      .83885590    
 2.1348480      .87375460    
 2.6895150      .89350950    
 3.5984840      .88233130    
 3.8351770      .86013600    
 3.7432890      .82157840    
 3.5707800      .77677510    
 4.4206880      .71748110    
 4.0807460      .64800640    
 2.9526070      .54811290    
 3.1931700      .42257240    
 2.7478180      .26623210    
 1.5904310      .77454360E-01
 1.3744980      .93509150E-01
 2.1249810      .30624810    
 2.5970480      .45406760    
 2.8119570      .52884950    
 2.7148700      .52675340    
 2.6485060      .44626360    
 2.0330550      .29126160    
 1.0859720      .81009150E-01
 .99954150      .11164590    
 1.6609300      .32666080    
 1.9770790      .48315360    
 2.0456960      .57086800    
 2.0650140      .58560840    
 2.0212410      .52634340    
 1.8750900      .39256650    
 1.5989520      .19035200    
 1.3904340      .29982180E-01
 1.7790910      .23246290    
 4.4582690      .17758950    
 4.6928460      .22834840    
 4.9291260      .30313720    
 5.1917410      .29134560    
 5.6272470      .19925720    
 6.9459350      .14610330    
 9.6457760      .20951740    
 9.1188050      .22215780    
 6.7001290      .16878000    
 3.9647610      .12313500    
 2.8647680      .22062570    
 2.0620130      .25931790    
 1.0819670      .20274470    
 .23261720      .18582860    
-.13051940      .33019990    
-.70621780      .49000260    
-.75028400      .61682460    
 .96720900E-01  .71567450    
 1.0054790      .79304950    
 1.5664900      .85805350    
 2.2202550      .90614320    
 2.1287730      .93214530    
 2.6280630      .94613200    
 2.5983390      .92964610    
 3.7083310      .90481200    
 3.8638610      .86768720    
 3.3922740      .82184680    
 4.2946440      .75884480    
 3.9589560      .68152030    
 3.1048440      .57184150    
 2.8941100      .43902200    
 2.2336310      .27892900    
 1.1656700      .13309370    
 1.3458120      .20571120    
 1.9540300      .37793940    
 2.2932840      .50170590    
 2.2628180      .55569150    
 1.9703640      .53408780    
 1.5636810      .43945310    
 1.0618810      .28677480    
 .38492410      .15516350    
 .57937200      .23393610    
 1.1803480      .40297270    
 1.4253200      .53253020    
 1.5799170      .59793920    
 1.6356740      .59187810    
 1.7080490      .51242210    
 1.6011150      .36405840    
 1.4190840      .17322710    
 1.4794730      .12090310    
 1.9658330      .31503480    
