KT3D ESTIMATES WITH:  pygeostat_saved_data                                      
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 9.4045801     0.87450010    
 10.778796     0.88266349    
 12.086786     0.86042863    
 13.417546     0.79810786    
 14.358881     0.70515245    
 14.473945     0.58180439    
 15.180918     0.43838581    
 16.232981     0.29387552    
 16.690611     0.14355098    
 16.170174     0.25498910E-01
 12.910288     0.14657389    
 10.455123     0.17956541    
 9.2078991     0.69337957E-01
 8.5254021     0.92724867E-01
 8.3197451     0.30253339    
 8.8876390     0.44811279    
 9.8730507     0.52328402    
 11.197662     0.52750587    
 13.255158     0.46165726    
 14.645766     0.33074892    
 15.294269     0.15779488    
 14.279448     0.37277889E-01
 14.615756     0.16417231    
 14.431287     0.28377163    
 13.294275     0.38079497    
 11.545057     0.49023581    
 9.8620710     0.60882235    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 10.941054     0.82207340    
 13.197519     0.74919385    
 13.450914     0.64165431    
 14.114999     0.50187486    
 15.381355     0.34299684    
 16.068451     0.20529719    
 15.860353     0.10174682    
 13.842420     0.54544676E-01
 10.756497     0.14313619    
 8.9300108     0.16597062    
 8.1753483     0.10851813    
 7.8809767     0.19131014    
 8.1591778     0.35419670    
 9.0079947     0.46974498    
 10.218555     0.52069134    
 11.813262     0.50353825    
 13.782956     0.41697827    
 16.136911     0.26755095    
 17.736589     0.96278906E-01
 17.064703     0.80997050E-01
 16.074015     0.17044070    
 15.113417     0.24016292    
 13.200361     0.32714942    
 10.891316     0.44968343    
 9.1763296     0.58410841    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 12.875272     0.69532448    
 13.266841     0.57683337    
 14.133538     0.42034203    
 15.214944     0.24035956    
 15.576712     0.12242708    
 13.931254     0.77483222E-01
 10.868308     0.32783583E-01
 8.3353910     0.14013258    
 7.3638597     0.18235870    
 7.1446443     0.19627030    
 7.2385311     0.28726301    
 7.9952264     0.40703729    
 9.0572014     0.49012199    
 10.479550     0.51702935    
 12.338180     0.48114774    
 14.662151     0.37901416    
 17.494146     0.21328901    
 20.178661     0.27979193E-01
 18.307791     0.81266493E-01
 16.719687     0.14133474    
 15.378666     0.17007445    
 12.489090     0.27345699    
 9.8536806     0.41703096    
 8.1417398     0.56648731    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 12.336024     0.64213473    
 13.015921     0.51590592    
 13.820620     0.34375799    
 14.950454     0.13027495    
 14.436746     0.57819132E-01
 11.311664     0.76546960E-01
 7.6655798     0.46454750E-01
 6.0933285     0.14115950    
 5.9887013     0.21737951    
 6.2684608     0.27334890    
 6.7678280     0.35958573    
 7.8032217     0.44802454    
 9.0357895     0.50338089    
 10.627887     0.51043552    
 12.686998     0.46142179    
 15.204627     0.35215348    
 18.010077     0.18969493    
 19.463070     0.58073785E-01
 17.576807     0.42897522E-01
 16.503977     0.87547556E-01
 14.771271     0.88092774E-01
 10.954367     0.23332572    
 8.4347382     0.39673039    
 7.1067886     0.56306559    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 11.943953     0.59418422    
 12.167918     0.46554822    
 13.345296     0.28893304    
 13.943893     0.83945528E-01
 12.245280     0.88772535E-01
 8.4525194     0.95930375E-01
 4.8649154     0.26857568E-01
 4.4420586     0.16198231    
 4.9399614     0.25482762    
 5.5991454     0.32974225    
 6.4004636     0.40770119    
 7.4804640     0.47243035    
 8.9173336     0.50626343    
 10.614947     0.50012678    
 12.750128     0.44584587    
 15.149004     0.34134373    
 17.150949     0.20636566    
 17.176287     0.87210096E-01
 15.598417     0.48511136E-01
 14.905415     0.44218216E-01
 12.067884     0.67894951E-01
 8.5635443     0.20766553    
 7.0686846     0.39433226    
 6.3561454     0.57367289    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 11.477070     0.55384409    
 11.657542     0.43264976    
 12.290446     0.27764592    
 11.979222     0.15632938    
 9.6679573     0.15912887    
 6.0686378     0.12088168    
 3.4417484     0.94316930E-01
 3.3488843     0.18706624    
 4.2447982     0.28369880    
 5.1356130     0.36574623    
 6.0981708     0.43268782    
 7.2207861     0.47800678    
 8.6822395     0.49754226    
 10.402659     0.48621285    
 12.446152     0.43509448    
 14.393786     0.34434772    
 15.318608     0.23332104    
 14.435748     0.12566058    
 12.549251     0.49756497E-01
 10.947333     0.57087995E-01
 7.7441978     0.50029580E-01
 6.1891155     0.20382082    
 5.6978378     0.41822708    
 5.4675875     0.60163772    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 10.734793     0.42038959    
 10.848751     0.30505228    
 9.9039154     0.23560014    
 7.4440794     0.20963506    
 4.3172002     0.14766806    
 2.2965088     0.11230662    
 2.6793568     0.19300041    
 3.9078653     0.30230489    
 4.8457751     0.38302961    
 5.8111982     0.43526512    
 6.8895884     0.46445549    
 8.2368050     0.47741902    
 9.9745455     0.46922547    
 11.765093     0.42796150    
 13.051042     0.35278648    
 13.006612     0.25586811    
 11.419847     0.14414267    
 8.9652758     0.26207307E-01
 6.8203325     0.63342370E-01
 4.4400163     0.42187199E-01
 4.5392036     0.25469247    
 4.6403952     0.46763459    
 4.7536550     0.64288008    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 9.6997499     0.42294323    
 9.3058405     0.34371302    
 8.0295944     0.29152420    
 5.7010374     0.23744681    
 2.9669619     0.13593444    
 1.3402185     0.62865213E-01
 2.5451145     0.19648516    
 3.8514519     0.31299302    
 4.6768742     0.38196191    
 5.4879031     0.41515219    
 6.4649692     0.43173245    
 7.7463861     0.44709298    
 9.3443031     0.45006117    
 10.758435     0.42190456    
 11.324271     0.35965315    
 10.524873     0.26975894    
 8.4608574     0.15189528    
 5.7440753     0.43600418E-01
 3.9403391     0.77322513E-01
 3.0473864     0.15591203    
 3.0902920     0.34266806    
 3.5182788     0.53182447    
 4.2220483     0.69263613    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 7.9012380     0.37488931    
 6.5005012     0.32441488    
 4.5008206     0.24611412    
 2.2171655     0.10493062    
 1.4333209     0.57748232E-01
 3.0269432     0.21455044    
 3.9746287     0.31398940    
 4.4938641     0.36146605    
 5.0993929     0.37113208    
 5.9564629     0.38101584    
 7.1467161     0.41039538    
 8.5209656     0.43020618    
 9.5024481     0.41450176    
 9.4187059     0.36157194    
 8.1244631     0.27677166    
 5.8914595     0.15789144    
 3.3349314     0.34627844E-01
 2.4236007     0.14298233    
 2.2012379     0.27245355    
 2.3568370     0.43883941    
 2.5664825     0.60292923    
 3.3206148     0.74289507    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 6.6268973     0.39296129    
 5.4412084     0.34075585    
 3.9308517     0.24968377    
 2.6420193     0.13049977    
 2.7999456     0.13057867    
 3.7783244     0.22672339    
 4.1292233     0.30154538    
 4.2153964     0.32012144    
 4.5834928     0.30171567    
 5.3498120     0.31718457    
 6.4983563     0.37401021    
 7.6220279     0.41118461    
 8.0933828     0.40369064    
 7.5161958     0.35754314    
 6.0069423     0.28218377    
 3.9920406     0.18306158    
 2.2540278     0.14367065    
 1.6671242     0.24931429    
 1.6444771     0.38287985    
 1.8591013     0.53215957    
 2.1555753     0.67429149    
 3.0645022     0.79569894    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 3.9733803     0.25674942    
 3.7820301     0.16065578    
 4.2781820     0.14465688    
 4.4265528     0.21859257    
 4.0489111     0.27648041    
 3.8260667     0.25757778    
 3.9641509     0.20660603    
 4.7235289     0.25394729    
 5.8280926     0.34663093    
 6.6277199     0.39328426    
 6.6243544     0.38696516    
 5.7596712     0.34731889    
 4.2928843     0.29167339    
 2.7354567     0.24008882    
 1.5990887     0.25968999    
 1.2182958     0.35957661    
 1.2797271     0.48588073    
 1.5341896     0.61910880    
 1.8998623     0.74176717    
 2.3555279     0.84431726    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 4.6316671     0.20322365    
 3.6878605     0.24452895    
 3.2352052     0.17751253    
 3.2970157     0.95806964E-01
 4.1767182     0.21903072    
 5.1534152     0.33350435    
 5.5670824     0.37343672    
 5.2087688     0.36039323    
 4.2319355     0.33010587    
 2.9954634     0.30618605    
 1.8895025     0.30668345    
 1.1477125     0.36125678    
0.93209970     0.46155247    
 1.0526813     0.57975370    
 1.3471820     0.69809967    
 1.7762475     0.80326045    
 2.3147724     0.88917053    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 2.6498535     0.10750175    
 2.8124130     0.50778776E-01
 3.7675886     0.23344870    
 4.4488301     0.33036265    
 4.4921827     0.34510988    
 3.9108469     0.31860787    
 2.9566245     0.30474651    
 2.0550828     0.32335293    
 1.3094033     0.37079886    
0.84506929     0.45029113    
0.76203561     0.55316657    
0.93580842     0.66388011    
 1.2779920     0.76836395    
 1.7696977     0.85752302    
 2.4184043     0.92792630    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 2.4803824     0.20163076    
 2.2463982     0.12636881    
 2.6853559     0.15420718    
 3.3996358     0.27577150    
 3.7192869     0.32570827    
 3.4522214     0.30013043    
 2.7729342     0.25629526    
 1.9596012     0.27406657    
 1.3607228     0.34472898    
0.92501700     0.43222392    
0.66608572     0.53029513    
0.69004506     0.63514483    
0.91638952     0.73831725    
 1.3148057     0.82953852    
 1.8832395     0.90377945    
 2.7337565     0.96043003    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 3.0455387     0.31640887    
 2.9754441     0.31041834    
 2.5072296     0.23159742    
 1.8049960     0.17261910    
 1.2454584     0.25208533    
0.92419451     0.37704203    
0.59981698     0.49442783    
0.59665966     0.60419977    
0.70740825     0.70863467    
0.98944336     0.80324841    
 1.4569262     0.88140631    
 2.2058313     0.94216490    
 3.1839485     0.98714983    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
 1.6808180     0.13971086    
 1.0527705     0.89962170E-01
0.81588537     0.26420477    
0.67753094     0.42606914    
0.49735004     0.55892861    
0.46235514     0.67393339    
0.80909646     0.77429795    
 1.1589005     0.85868651    
 1.7896663     0.92437422    
 2.7303593     0.97350514    
 3.6818609      1.0086329    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
0.73507237     0.11093152    
0.63068432     0.32297105    
0.57783812     0.49139947    
0.50629580     0.62618631    
0.57565260     0.73790932    
0.79670584     0.83098137    
 1.5145043     0.90512568    
 2.3700917     0.95961869    
 3.3181772     0.99868143    
 4.2106419      1.0249362    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
-999.00000     -999.00000    
0.96515071     0.41213876    
0.60524917     0.56635636    
0.62132299     0.69341761    
0.78023088     0.79746950    
 1.1719069     0.88056642    
 1.8946869     0.94237745    
 3.0401902     0.98806381    
 3.9302979      1.0181223    
 4.7595310      1.0365899    
